Date,Time,StoreID,CustomerID,OrderID,Product Name,Price
2023-01-02,00:00:00,Store_001,Cust_802,43c2ecae-316b-4bf6-9706-1c41b5f65f03,Monitor,300.0
2023-01-02,00:00:00,Store_001,Cust_949,1395ec49-08c2-40cf-b4e4-811bd6d0ea0d,Monitor,300.0
2023-01-02,00:00:00,Store_001,Cust_949,1395ec49-08c2-40cf-b4e4-811bd6d0ea0d,Printer,150.0
2023-01-02,00:00:00,Store_001,Cust_810,c1531943-7a9d-4bf9-ab92-6dfa91096959,Mouse,25.0
2023-01-02,00:00:00,Store_001,Cust_810,c1531943-7a9d-4bf9-ab92-6dfa91096959,Monitor,300.0
2023-01-02,00:00:00,Store_001,Cust_810,c1531943-7a9d-4bf9-ab92-6dfa91096959,Keyboard,45.0
2023-01-02,00:00:00,Store_001,Cust_457,7320cad6-e4e2-467a-980a-f6c9a037d214,Mouse,25.0
2023-01-03,00:00:00,Store_001,Cust_539,c08d35ad-2203-471a-8518-5b3b2cdb847e,Monitor,300.0
2023-01-03,00:00:00,Store_001,Cust_539,c08d35ad-2203-471a-8518-5b3b2cdb847e,Laptop,1200.0
2023-01-03,00:00:00,Store_001,Cust_539,c08d35ad-2203-471a-8518-5b3b2cdb847e,Keyboard,45.0
2023-01-03,00:00:00,Store_001,Cust_231,97ece143-3ace-4942-b9c3-0877e83fa43e,Monitor,300.0
2023-01-03,00:00:00,Store_001,Cust_231,97ece143-3ace-4942-b9c3-0877e83fa43e,Printer,150.0
2023-01-03,00:00:00,Store_001,Cust_231,97ece143-3ace-4942-b9c3-0877e83fa43e,Keyboard,45.0
2023-01-03,00:00:00,Store_001,Cust_358,b6e96ea4-87db-4157-895c-00e6da89eb67,Mouse,25.0
2023-01-03,00:00:00,Store_001,Cust_358,b6e96ea4-87db-4157-895c-00e6da89eb67,Monitor,300.0
2023-01-03,00:00:00,Store_001,Cust_358,b6e96ea4-87db-4157-895c-00e6da89eb67,Keyboard,45.0
2023-01-03,00:00:00,Store_001,Cust_937,58663e05-9127-4a42-8728-53b9c110c738,Keyboard,45.0
2023-01-03,00:00:00,Store_001,Cust_937,58663e05-9127-4a42-8728-53b9c110c738,Printer,150.0
2023-01-03,00:00:00,Store_001,Cust_937,58663e05-9127-4a42-8728-53b9c110c738,Mouse,25.0
2023-01-03,00:00:00,Store_001,Cust_261,d72a839d-d4f7-4300-a348-48e89f5f0983,Laptop,1200.0
2023-01-03,00:00:00,Store_001,Cust_261,d72a839d-d4f7-4300-a348-48e89f5f0983,Monitor,300.0
2023-01-03,00:00:00,Store_001,Cust_261,d72a839d-d4f7-4300-a348-48e89f5f0983,Mouse,25.0
2023-01-03,00:00:00,Store_001,Cust_878,39048e27-32d3-4b04-afeb-a2c403d4124d,Keyboard,45.0
2023-01-03,00:00:00,Store_001,Cust_878,39048e27-32d3-4b04-afeb-a2c403d4124d,Monitor,300.0
2023-01-03,00:00:00,Store_001,Cust_878,39048e27-32d3-4b04-afeb-a2c403d4124d,Mouse,25.0
2023-01-03,00:00:00,Store_001,Cust_754,7c006101-1c06-4cb9-b5b4-4d14af072b39,Laptop,1200.0
2023-01-03,00:00:00,Store_001,Cust_754,7c006101-1c06-4cb9-b5b4-4d14af072b39,Monitor,300.0
2023-01-03,00:00:00,Store_001,Cust_140,aa0512ef-b6d0-46a6-8a30-2c78b92db62f,Monitor,300.0
2023-01-03,00:00:00,Store_001,Cust_140,aa0512ef-b6d0-46a6-8a30-2c78b92db62f,Laptop,1200.0
2023-01-03,00:00:00,Store_001,Cust_692,16018942-1b3e-47b3-b013-ab62049baa34,Printer,150.0
2023-01-03,00:00:00,Store_001,Cust_313,21f11748-f46a-4c50-b1b1-76483ae2b2fd,Keyboard,45.0
2023-01-03,00:00:00,Store_001,Cust_313,21f11748-f46a-4c50-b1b1-76483ae2b2fd,Monitor,300.0
2023-01-03,00:00:00,Store_001,Cust_890,8694bc71-cff1-49f7-a286-bb2b3893f71d,Keyboard,45.0
2023-01-03,00:00:00,Store_001,Cust_890,8694bc71-cff1-49f7-a286-bb2b3893f71d,Monitor,300.0
2023-01-03,00:00:00,Store_001,Cust_757,5347bea9-a199-4378-8fd1-03b758813f6e,Keyboard,45.0
2023-01-03,00:00:00,Store_001,Cust_757,5347bea9-a199-4378-8fd1-03b758813f6e,Monitor,300.0
2023-01-03,00:00:00,Store_001,Cust_757,5347bea9-a199-4378-8fd1-03b758813f6e,Mouse,25.0
2023-01-03,00:00:00,Store_001,Cust_890,f4a352ef-e61a-47e5-b64d-744b95e4d984,Mouse,25.0
2023-01-03,00:00:00,Store_001,Cust_890,f4a352ef-e61a-47e5-b64d-744b95e4d984,Monitor,300.0
2023-01-03,00:00:00,Store_001,Cust_890,f4a352ef-e61a-47e5-b64d-744b95e4d984,Laptop,1200.0
2023-01-03,00:00:00,Store_001,Cust_217,905eeebb-a65a-40ba-8ef5-403cf88aa61f,Printer,150.0
2023-01-03,00:00:00,Store_001,Cust_217,905eeebb-a65a-40ba-8ef5-403cf88aa61f,Monitor,300.0
2023-01-03,00:00:00,Store_001,Cust_007,23bef2af-f09b-487d-85d6-28d9e9af3e76,Mouse,25.0
2023-01-04,00:00:00,Store_001,Cust_409,f1008f37-7239-40e5-95f3-73195c015255,Keyboard,45.0
2023-01-04,00:00:00,Store_001,Cust_409,f1008f37-7239-40e5-95f3-73195c015255,Printer,150.0
2023-01-04,00:00:00,Store_001,Cust_409,f1008f37-7239-40e5-95f3-73195c015255,Laptop,1200.0
2023-01-04,00:00:00,Store_001,Cust_197,c2fc3a35-6a08-47a7-9c07-6e4e8b1d8256,Mouse,25.0
2023-01-04,00:00:00,Store_001,Cust_542,437830ef-328c-4d94-a737-46fa27164606,Mouse,25.0
2023-01-04,00:00:00,Store_001,Cust_542,437830ef-328c-4d94-a737-46fa27164606,Monitor,300.0
2023-01-04,00:00:00,Store_001,Cust_542,437830ef-328c-4d94-a737-46fa27164606,Keyboard,45.0
2023-01-04,00:00:00,Store_001,Cust_173,e62dbd3d-ee94-4b0f-aae1-144b6e7d3d08,Keyboard,45.0
2023-01-04,00:00:00,Store_001,Cust_912,b8192568-3355-45d8-80be-7fc5da3203f7,Mouse,25.0
2023-01-04,00:00:00,Store_001,Cust_912,b8192568-3355-45d8-80be-7fc5da3203f7,Printer,150.0
2023-01-04,00:00:00,Store_001,Cust_878,9eefa99e-21bf-4058-9953-a6874579770a,Mouse,25.0
2023-01-04,00:00:00,Store_001,Cust_878,9eefa99e-21bf-4058-9953-a6874579770a,Printer,150.0
2023-01-04,00:00:00,Store_001,Cust_878,9eefa99e-21bf-4058-9953-a6874579770a,Monitor,300.0
2023-01-04,00:00:00,Store_001,Cust_422,382dcef7-560e-4a2a-ac8f-1814177eb29c,Laptop,1200.0
2023-01-04,00:00:00,Store_001,Cust_422,382dcef7-560e-4a2a-ac8f-1814177eb29c,Monitor,300.0
2023-01-04,00:00:00,Store_001,Cust_422,382dcef7-560e-4a2a-ac8f-1814177eb29c,Mouse,25.0
2023-01-04,00:00:00,Store_001,Cust_221,b0ab4f7a-6aa7-4dd0-9dc9-82eb31883435,Monitor,300.0
2023-01-04,00:00:00,Store_001,Cust_370,8ea7d9a4-fcbd-45e3-8deb-17fc07f6b429,Printer,150.0
2023-01-04,00:00:00,Store_001,Cust_994,26d48615-1b3a-4d14-8c9b-8be1b6a7827b,Laptop,1200.0
2023-01-04,00:00:00,Store_001,Cust_994,26d48615-1b3a-4d14-8c9b-8be1b6a7827b,Keyboard,45.0
2023-01-04,00:00:00,Store_001,Cust_327,b33807c5-4114-46ae-941f-8b90ec814160,Mouse,25.0
2023-01-04,00:00:00,Store_001,Cust_327,b33807c5-4114-46ae-941f-8b90ec814160,Keyboard,45.0
2023-01-04,00:00:00,Store_001,Cust_327,b33807c5-4114-46ae-941f-8b90ec814160,Monitor,300.0
2023-01-05,00:00:00,Store_001,Cust_111,22cd381a-2768-4bdc-936e-b7c16ab87f35,Laptop,1200.0
2023-01-05,00:00:00,Store_001,Cust_427,46f8259d-b9dc-4c10-8df2-bb4da8abcdd6,Printer,150.0
2023-01-05,00:00:00,Store_001,Cust_427,46f8259d-b9dc-4c10-8df2-bb4da8abcdd6,Mouse,25.0
2023-01-05,00:00:00,Store_001,Cust_427,46f8259d-b9dc-4c10-8df2-bb4da8abcdd6,Laptop,1200.0
2023-01-06,00:00:00,Store_001,Cust_982,cda633ca-b87a-4851-8f82-318120d5ae9b,Monitor,300.0
2023-01-06,00:00:00,Store_001,Cust_982,cda633ca-b87a-4851-8f82-318120d5ae9b,Laptop,1200.0
2023-01-06,00:00:00,Store_001,Cust_020,29d38446-aba3-4848-b5da-651c903301f6,Keyboard,45.0
2023-01-06,00:00:00,Store_001,Cust_442,dce9f4d1-fd98-45d2-8f33-9e4a4f692419,Mouse,25.0
2023-01-06,00:00:00,Store_001,Cust_549,cc6266cd-a9a8-46de-997c-80dd5906cee4,Keyboard,45.0
2023-01-06,00:00:00,Store_001,Cust_549,cc6266cd-a9a8-46de-997c-80dd5906cee4,Monitor,300.0
2023-01-06,00:00:00,Store_001,Cust_488,c0a43e9c-34d8-41c1-990b-b7ca28d037d3,Keyboard,45.0
2023-01-06,00:00:00,Store_001,Cust_928,8b472168-b4f3-4321-9933-8e74497ef298,Monitor,300.0
2023-01-06,00:00:00,Store_001,Cust_317,ad220b6d-44ab-41e5-ba94-b4f2929742ac,Monitor,300.0
2023-01-06,00:00:00,Store_001,Cust_317,ad220b6d-44ab-41e5-ba94-b4f2929742ac,Keyboard,45.0
2023-01-06,00:00:00,Store_001,Cust_481,79353115-2ae2-4341-826c-0671d48a2e39,Printer,150.0
2023-01-06,00:00:00,Store_001,Cust_481,79353115-2ae2-4341-826c-0671d48a2e39,Monitor,300.0
2023-01-06,00:00:00,Store_001,Cust_379,cccd3274-c5f8-4544-8fe0-7265fec65292,Mouse,25.0
2023-01-06,00:00:00,Store_001,Cust_434,1bb58d5b-92cc-4550-be87-b7c61b639e0e,Mouse,25.0
2023-01-06,00:00:00,Store_001,Cust_894,e9a7eefe-230b-42e2-950a-a723e016a555,Monitor,300.0
2023-01-06,00:00:00,Store_001,Cust_894,e9a7eefe-230b-42e2-950a-a723e016a555,Printer,150.0
2023-01-06,00:00:00,Store_001,Cust_542,a88852ac-e3a5-4f32-a30a-e13597138155,Laptop,1200.0
2023-01-06,00:00:00,Store_001,Cust_542,a88852ac-e3a5-4f32-a30a-e13597138155,Monitor,300.0
2023-01-06,00:00:00,Store_001,Cust_686,6bd33a91-c0de-48c1-b3c5-7f32d5fab931,Mouse,25.0
2023-01-06,00:00:00,Store_001,Cust_686,6bd33a91-c0de-48c1-b3c5-7f32d5fab931,Monitor,300.0
2023-01-06,00:00:00,Store_001,Cust_686,6bd33a91-c0de-48c1-b3c5-7f32d5fab931,Keyboard,45.0
2023-01-07,00:00:00,Store_001,Cust_007,5796683f-842b-44c9-a781-1088f8c17d97,Keyboard,45.0
2023-01-07,00:00:00,Store_001,Cust_040,b53b34f2-a344-4571-9ac4-30be2bec77b3,Printer,150.0
2023-01-07,00:00:00,Store_001,Cust_114,b6411b7f-47b6-4cab-a6eb-18e1fec4fbc3,Laptop,1200.0
2023-01-07,00:00:00,Store_001,Cust_114,b6411b7f-47b6-4cab-a6eb-18e1fec4fbc3,Mouse,25.0
2023-01-07,00:00:00,Store_001,Cust_114,b6411b7f-47b6-4cab-a6eb-18e1fec4fbc3,Printer,150.0
2023-01-07,00:00:00,Store_001,Cust_200,b53e8460-e6e3-4950-943b-72a453d95059,Monitor,300.0
2023-01-07,00:00:00,Store_001,Cust_200,b53e8460-e6e3-4950-943b-72a453d95059,Printer,150.0
2023-01-07,00:00:00,Store_001,Cust_200,b53e8460-e6e3-4950-943b-72a453d95059,Keyboard,45.0
2023-01-07,00:00:00,Store_001,Cust_081,5244c0ae-acc8-43ae-9bc6-79614053b911,Printer,150.0
2023-01-07,00:00:00,Store_001,Cust_081,5244c0ae-acc8-43ae-9bc6-79614053b911,Keyboard,45.0
2023-01-07,00:00:00,Store_001,Cust_081,5244c0ae-acc8-43ae-9bc6-79614053b911,Monitor,300.0
2023-01-07,00:00:00,Store_001,Cust_285,08e6332e-9142-4b82-868e-897ec9de47c4,Printer,150.0
2023-01-07,00:00:00,Store_001,Cust_285,08e6332e-9142-4b82-868e-897ec9de47c4,Monitor,300.0
2023-01-07,00:00:00,Store_001,Cust_478,087f277f-caf3-47b0-bcb6-e34b3b472b3a,Printer,150.0
2023-01-07,00:00:00,Store_001,Cust_478,087f277f-caf3-47b0-bcb6-e34b3b472b3a,Mouse,25.0
2023-01-07,00:00:00,Store_001,Cust_478,087f277f-caf3-47b0-bcb6-e34b3b472b3a,Monitor,300.0
2023-01-07,00:00:00,Store_001,Cust_319,7620d09e-3bf9-4aec-90d2-b4e3e5740704,Mouse,25.0
2023-01-07,00:00:00,Store_001,Cust_788,53a7efb6-f857-41a6-aa80-006a8c7cb88e,Laptop,1200.0
2023-01-07,00:00:00,Store_001,Cust_788,53a7efb6-f857-41a6-aa80-006a8c7cb88e,Keyboard,45.0
2023-01-07,00:00:00,Store_001,Cust_076,903ee99e-4a19-45d9-a97e-f306c8ddffef,Printer,150.0
2023-01-07,00:00:00,Store_001,Cust_076,903ee99e-4a19-45d9-a97e-f306c8ddffef,Keyboard,45.0
2023-01-07,00:00:00,Store_001,Cust_076,903ee99e-4a19-45d9-a97e-f306c8ddffef,Monitor,300.0
2023-01-07,00:00:00,Store_001,Cust_942,f2136f59-4a51-4922-b9a5-c7a455873df9,Keyboard,45.0
2023-01-07,00:00:00,Store_001,Cust_942,f2136f59-4a51-4922-b9a5-c7a455873df9,Laptop,1200.0
2023-01-08,00:00:00,Store_001,Cust_316,f6ce8ecc-3003-4cb6-80cb-a80c1e434fc3,Monitor,300.0
2023-01-08,00:00:00,Store_001,Cust_316,f6ce8ecc-3003-4cb6-80cb-a80c1e434fc3,Laptop,1200.0
2023-01-08,00:00:00,Store_001,Cust_316,f6ce8ecc-3003-4cb6-80cb-a80c1e434fc3,Keyboard,45.0
2023-01-08,00:00:00,Store_001,Cust_003,2a850ebd-d63c-4f11-913c-52502a5cc61b,Monitor,300.0
2023-01-08,00:00:00,Store_001,Cust_003,2a850ebd-d63c-4f11-913c-52502a5cc61b,Mouse,25.0
2023-01-08,00:00:00,Store_001,Cust_140,7ef11b58-4fab-45d4-bbb7-2e2428b38e3b,Printer,150.0
2023-01-08,00:00:00,Store_001,Cust_140,7ef11b58-4fab-45d4-bbb7-2e2428b38e3b,Keyboard,45.0
2023-01-08,00:00:00,Store_001,Cust_571,17d8b309-bd7b-475c-8c96-420b0def2249,Keyboard,45.0
2023-01-08,00:00:00,Store_001,Cust_571,17d8b309-bd7b-475c-8c96-420b0def2249,Monitor,300.0
2023-01-08,00:00:00,Store_001,Cust_274,10290b55-8a63-490b-a072-60eb411018b2,Monitor,300.0
2023-01-08,00:00:00,Store_001,Cust_274,10290b55-8a63-490b-a072-60eb411018b2,Mouse,25.0
2023-01-08,00:00:00,Store_001,Cust_274,10290b55-8a63-490b-a072-60eb411018b2,Printer,150.0
2023-01-08,00:00:00,Store_001,Cust_716,6380ba37-5b5b-4c7e-811e-260013c0f263,Keyboard,45.0
2023-01-08,00:00:00,Store_001,Cust_716,6380ba37-5b5b-4c7e-811e-260013c0f263,Monitor,300.0
2023-01-08,00:00:00,Store_001,Cust_477,916ad252-75ec-4d77-a1a9-17c816729b42,Laptop,1200.0
2023-01-08,00:00:00,Store_001,Cust_477,916ad252-75ec-4d77-a1a9-17c816729b42,Mouse,25.0
2023-01-08,00:00:00,Store_001,Cust_498,3b208e11-cdad-40a8-983c-4f3b53fb59e8,Keyboard,45.0
2023-01-08,00:00:00,Store_001,Cust_498,3b208e11-cdad-40a8-983c-4f3b53fb59e8,Monitor,300.0
2023-01-08,00:00:00,Store_001,Cust_498,3b208e11-cdad-40a8-983c-4f3b53fb59e8,Printer,150.0
2023-01-08,00:00:00,Store_001,Cust_564,a827c1d5-5ca6-44da-99e5-83bb5710951f,Mouse,25.0
2023-01-08,00:00:00,Store_001,Cust_564,a827c1d5-5ca6-44da-99e5-83bb5710951f,Keyboard,45.0
2023-01-08,00:00:00,Store_001,Cust_146,36b1e75f-a032-41b4-ac9d-12e6fb58737a,Mouse,25.0
2023-01-08,00:00:00,Store_001,Cust_582,803cc510-eefc-4151-9a5f-a7109c28af75,Laptop,1200.0
2023-01-08,00:00:00,Store_001,Cust_582,803cc510-eefc-4151-9a5f-a7109c28af75,Printer,150.0
2023-01-09,00:00:00,Store_001,Cust_436,89bf26d8-8561-4086-b10d-d11ac25ae10d,Laptop,1200.0
2023-01-09,00:00:00,Store_001,Cust_436,89bf26d8-8561-4086-b10d-d11ac25ae10d,Keyboard,45.0
2023-01-09,00:00:00,Store_001,Cust_436,89bf26d8-8561-4086-b10d-d11ac25ae10d,Monitor,300.0
2023-01-09,00:00:00,Store_001,Cust_040,ac9a8e7f-b353-4653-b313-9f5fa4051c45,Laptop,1200.0
2023-01-09,00:00:00,Store_001,Cust_040,ac9a8e7f-b353-4653-b313-9f5fa4051c45,Mouse,25.0
2023-01-09,00:00:00,Store_001,Cust_040,ac9a8e7f-b353-4653-b313-9f5fa4051c45,Keyboard,45.0
2023-01-09,00:00:00,Store_001,Cust_114,1464b431-abda-4979-a675-1c6e46e4bbba,Monitor,300.0
2023-01-09,00:00:00,Store_001,Cust_114,1464b431-abda-4979-a675-1c6e46e4bbba,Laptop,1200.0
2023-01-09,00:00:00,Store_001,Cust_281,6b7ee031-6af6-4342-b5de-8594ad6ccb1e,Mouse,25.0
2023-01-09,00:00:00,Store_001,Cust_281,6b7ee031-6af6-4342-b5de-8594ad6ccb1e,Laptop,1200.0
2023-01-09,00:00:00,Store_001,Cust_458,f8325096-1e5c-405b-8040-d1f6ce0ddfbc,Mouse,25.0
2023-01-09,00:00:00,Store_001,Cust_458,f8325096-1e5c-405b-8040-d1f6ce0ddfbc,Monitor,300.0
2023-01-09,00:00:00,Store_001,Cust_458,f8325096-1e5c-405b-8040-d1f6ce0ddfbc,Laptop,1200.0
2023-01-09,00:00:00,Store_001,Cust_109,438c5c85-e9bb-4d10-8b77-3ba7f0b5a0ce,Mouse,25.0
2023-01-09,00:00:00,Store_001,Cust_109,438c5c85-e9bb-4d10-8b77-3ba7f0b5a0ce,Monitor,300.0
2023-01-09,00:00:00,Store_001,Cust_109,438c5c85-e9bb-4d10-8b77-3ba7f0b5a0ce,Keyboard,45.0
2023-01-10,00:00:00,Store_001,Cust_655,56403f1a-cd46-4f72-b830-830821112195,Laptop,1200.0
2023-01-10,00:00:00,Store_001,Cust_439,2fcd350a-2cae-407f-8c4b-e7f0c60bb06c,Laptop,1200.0
2023-01-10,00:00:00,Store_001,Cust_439,2fcd350a-2cae-407f-8c4b-e7f0c60bb06c,Printer,150.0
2023-01-10,00:00:00,Store_001,Cust_446,f4f0e14d-732e-4b0d-906f-ebed057b66b3,Keyboard,45.0
2023-01-10,00:00:00,Store_001,Cust_446,f4f0e14d-732e-4b0d-906f-ebed057b66b3,Monitor,300.0
2023-01-10,00:00:00,Store_001,Cust_976,31735b0e-5786-4dc7-ac34-571c0169ec23,Mouse,25.0
2023-01-11,00:00:00,Store_001,Cust_500,50c4c5ad-b62e-456d-a77b-72fc6c50f2d1,Laptop,1200.0
2023-01-11,00:00:00,Store_001,Cust_500,50c4c5ad-b62e-456d-a77b-72fc6c50f2d1,Printer,150.0
2023-01-11,00:00:00,Store_001,Cust_500,50c4c5ad-b62e-456d-a77b-72fc6c50f2d1,Monitor,300.0
2023-01-11,00:00:00,Store_001,Cust_159,50207434-a7df-492e-86e3-1fd18643f60d,Mouse,25.0
2023-01-11,00:00:00,Store_001,Cust_159,50207434-a7df-492e-86e3-1fd18643f60d,Printer,150.0
2023-01-11,00:00:00,Store_001,Cust_036,01b020e6-26f5-45b4-ab76-262cbdbef339,Keyboard,45.0
2023-01-11,00:00:00,Store_001,Cust_171,f29e9708-bc6a-4f81-96fc-76ad5d73ac78,Mouse,25.0
2023-01-11,00:00:00,Store_001,Cust_171,f29e9708-bc6a-4f81-96fc-76ad5d73ac78,Laptop,1200.0
2023-01-11,00:00:00,Store_001,Cust_171,f29e9708-bc6a-4f81-96fc-76ad5d73ac78,Monitor,300.0
2023-01-11,00:00:00,Store_001,Cust_139,45abab45-9a76-4243-b9b4-d4f15ad67615,Printer,150.0
2023-01-11,00:00:00,Store_001,Cust_139,45abab45-9a76-4243-b9b4-d4f15ad67615,Monitor,300.0
2023-01-11,00:00:00,Store_001,Cust_139,45abab45-9a76-4243-b9b4-d4f15ad67615,Keyboard,45.0
2023-01-11,00:00:00,Store_001,Cust_039,2ce09598-dd55-470c-9868-3324154aca40,Monitor,300.0
2023-01-11,00:00:00,Store_001,Cust_039,2ce09598-dd55-470c-9868-3324154aca40,Keyboard,45.0
2023-01-11,00:00:00,Store_001,Cust_946,e61f35ac-de33-49f1-9ff0-7b4d96d9f435,Keyboard,45.0
2023-01-11,00:00:00,Store_001,Cust_946,e61f35ac-de33-49f1-9ff0-7b4d96d9f435,Monitor,300.0
2023-01-11,00:00:00,Store_001,Cust_210,678ca5fe-cc3e-42c6-9414-a40501300fb5,Monitor,300.0
2023-01-11,00:00:00,Store_001,Cust_210,678ca5fe-cc3e-42c6-9414-a40501300fb5,Laptop,1200.0
2023-01-11,00:00:00,Store_001,Cust_210,678ca5fe-cc3e-42c6-9414-a40501300fb5,Mouse,25.0
2023-01-11,00:00:00,Store_001,Cust_530,a2a2dab6-73ef-4dfd-8e27-ccbb9ee3b926,Mouse,25.0
2023-01-11,00:00:00,Store_001,Cust_530,a2a2dab6-73ef-4dfd-8e27-ccbb9ee3b926,Keyboard,45.0
2023-01-11,00:00:00,Store_001,Cust_192,c18edc65-ffa4-4390-9193-c96dfdbda04e,Mouse,25.0
2023-01-12,00:00:00,Store_001,Cust_021,7935891a-b0a9-4ce5-9ec7-c804572cd7ee,Mouse,25.0
2023-01-12,00:00:00,Store_001,Cust_837,1b65ac2f-0da7-40f7-908f-2083cd7e3100,Keyboard,45.0
2023-01-12,00:00:00,Store_001,Cust_837,1b65ac2f-0da7-40f7-908f-2083cd7e3100,Laptop,1200.0
2023-01-12,00:00:00,Store_001,Cust_837,1b65ac2f-0da7-40f7-908f-2083cd7e3100,Printer,150.0
2023-01-12,00:00:00,Store_001,Cust_574,fd333ae3-c4ae-42f8-a2bd-83ffca478b94,Laptop,1200.0
2023-01-12,00:00:00,Store_001,Cust_574,fd333ae3-c4ae-42f8-a2bd-83ffca478b94,Monitor,300.0
2023-01-12,00:00:00,Store_001,Cust_434,8470dcb3-9909-4366-a0e7-cba294d160cb,Mouse,25.0
2023-01-12,00:00:00,Store_001,Cust_434,8470dcb3-9909-4366-a0e7-cba294d160cb,Monitor,300.0
2023-01-12,00:00:00,Store_001,Cust_009,2f43c7d5-7e96-486e-a573-553c95df1f70,Laptop,1200.0
2023-01-12,00:00:00,Store_001,Cust_911,627f40c8-8a87-4bd3-a493-b20162679eff,Monitor,300.0
2023-01-12,00:00:00,Store_001,Cust_911,627f40c8-8a87-4bd3-a493-b20162679eff,Keyboard,45.0
2023-01-12,00:00:00,Store_001,Cust_900,0e3a7d37-7665-4ebf-8154-98b1058e8413,Mouse,25.0
2023-01-12,00:00:00,Store_001,Cust_900,0e3a7d37-7665-4ebf-8154-98b1058e8413,Printer,150.0
2023-01-12,00:00:00,Store_001,Cust_450,7c8ae951-3fa0-41e1-9b4e-6494881da515,Mouse,25.0
2023-01-12,00:00:00,Store_001,Cust_450,7c8ae951-3fa0-41e1-9b4e-6494881da515,Laptop,1200.0
2023-01-13,00:00:00,Store_001,Cust_525,7072798c-02e8-46ca-b989-8f9310aa149f,Mouse,25.0
2023-01-13,00:00:00,Store_001,Cust_525,7072798c-02e8-46ca-b989-8f9310aa149f,Laptop,1200.0
2023-01-13,00:00:00,Store_001,Cust_525,7072798c-02e8-46ca-b989-8f9310aa149f,Printer,150.0
2023-01-13,00:00:00,Store_001,Cust_882,78db0973-9e63-489a-b5e2-3d3a829b80d3,Laptop,1200.0
2023-01-13,00:00:00,Store_001,Cust_882,78db0973-9e63-489a-b5e2-3d3a829b80d3,Printer,150.0
2023-01-13,00:00:00,Store_001,Cust_103,5a587064-e621-400b-bd8e-bd0250105bf0,Mouse,25.0
2023-01-13,00:00:00,Store_001,Cust_103,5a587064-e621-400b-bd8e-bd0250105bf0,Monitor,300.0
2023-01-13,00:00:00,Store_001,Cust_185,98ffade5-4de2-48a8-a727-f2359cbbea61,Laptop,1200.0
2023-01-13,00:00:00,Store_001,Cust_297,c63af337-6c2f-4a2b-bc52-78ecf7e57e86,Keyboard,45.0
2023-01-13,00:00:00,Store_001,Cust_297,c63af337-6c2f-4a2b-bc52-78ecf7e57e86,Laptop,1200.0
2023-01-13,00:00:00,Store_001,Cust_297,c63af337-6c2f-4a2b-bc52-78ecf7e57e86,Monitor,300.0
2023-01-13,00:00:00,Store_001,Cust_345,27707502-ec0a-45d2-8123-3e64f02db115,Mouse,25.0
2023-01-13,00:00:00,Store_001,Cust_099,6e5068a2-5530-4ca7-b6ae-4c031aff4a67,Laptop,1200.0
2023-01-13,00:00:00,Store_001,Cust_099,6e5068a2-5530-4ca7-b6ae-4c031aff4a67,Keyboard,45.0
2023-01-13,00:00:00,Store_001,Cust_099,6e5068a2-5530-4ca7-b6ae-4c031aff4a67,Printer,150.0
2023-01-13,00:00:00,Store_001,Cust_906,e3c6e320-f78b-443a-a2bc-64264896e136,Monitor,300.0
